date,price
1506919500,4433.76116492
1506919800,4434.99999989
1506920100,4431.0
1506920400,4439.05389984
1506920700,4433.11888245
1506921000,4433.65814852
1506921300,4440.1
1506921600,4443.4952864
1506921900,4444.38438601
1506922200,4449.93573582
1506922500,4448.0
1506922800,4455.03320316
1506923100,4462.84999988
1506923400,4460.0
1506923700,4465.99999999
1506924000,4466.99999999
1506924300,4446.0
1506924600,4459.99999997
1506924900,4457.0
1506925200,4457.0
1506925500,4453.83999973
1506925800,4453.99999999
1506926100,4448.99999949
1506926400,4447.75600063
1506926700,4456.00000007
1506927000,4459.53347076
1506927300,4460.9
1506927600,4461.99999994
1506927900,4464.8
1506928200,4468.89999984
1506928500,4467.99999999
1506928800,4459.99999997
1506929100,4458.0
1506929400,4458.0
1506929700,4445.0
1506930000,4440.0
1506930300,4435.0
1506930600,4435.0
1506930900,4430.69260205
1506931200,4437.65999895
1506931500,4439.699999
1506931800,4440.0
1506932100,4446.60199997
1506932400,4447.0
1506932700,4440.00000001
1506933000,4453.99999999
1506933300,4456.0
1506933600,4455.00000021
1506933900,4459.54974017
1506934200,4455.84343236
1506934500,4464.0
1506934800,4465.0
1506935100,4461.0
1506935400,4462.49999999
1506935700,4458.91913184
1506936000,4452.00000006
1506936300,4458.90009402
1506936600,4465.89999993
1506936900,4466.986
1506937200,4469.94834101
1506937500,4479.98999979
1506937800,4484.12224232
1506938100,4478.56987589
1506938400,4466.00000011
1506938700,4468.00000003
1506939000,4468.00000006
1506939300,4480.0
1506939600,4473.0
1506939900,4470.30057813
1506940200,4471.9999998
1506940500,4477.89
1506940800,4484.01529
1506941100,4482.1
1506941400,4477.11619997
1506941700,4477.99999996
1506942000,4478.88999997
1506942300,4474.0
1506942600,4470.9785
1506942900,4468.69559997
1506943200,4470.4651
1506943500,4465.0
1506943800,4456.66501963
1506944100,4442.0
1506944400,4420.79391008
1506944700,4421.0
1506945000,4415.0000003
1506945300,4388.51
1506945600,4420.0
1506945900,4408.0
1506946200,4411.00000003
1506946500,4404.21049996
1506946800,4415.0
1506947100,4418.99999982
1506947400,4412.78309968
1506947700,4380.99999952
1506948000,4393.0
1506948300,4397.81689964
1506948600,4412.38916009
1506948900,4401.44946897
1506949200,4408.89999989
1506949500,4410.69200003
1506949800,4428.0
1506950100,4425.0
1506950400,4414.99999997
1506950700,4414.56355421
1506951000,4425.28189905
1506951300,4426.99999997
1506951600,4425.00449567
1506951900,4418.2188
1506952200,4425.00449565
1506952500,4426.0
1506952800,4420.0
1506953100,4423.1523996
1506953400,4419.00001
1506953700,4418.21880011
1506954000,4416.26695
1506954300,4432.3012467
1506954600,4436.0
1506954900,4437.9
1506955200,4438.0
1506955500,4440.99999993
1506955800,4438.42617593
1506956100,4436.4441
1506956400,4430.001
1506956700,4420.15239989
1506957000,4419.99999994
1506957300,4421.0
1506957600,4420.92999988
1506957900,4420.0
1506958200,4403.23806184
1506958500,4409.3677
1506958800,4393.99999941
1506959100,4378.99999997
1506959400,4385.96894
1506959700,4394.9999993
1506960000,4389.99999997
1506960300,4389.2758
1506960600,4410.12042706
1506960900,4421.00000006
1506961200,4418.1
1506961500,4418.45950009
1506961800,4425.5389998
1506962100,4411.87100006
1506962400,4411.9961
1506962700,4412.69160031
1506963000,4410.0
1506963300,4400.30000001
1506963600,4410.0
1506963900,4412.77592799
1506964200,4409.20940632
1506964500,4401.61857775
1506964800,4402.19999989
1506965100,4385.0
1506965400,4371.98215918
1506965700,4375.98215918
1506966000,4377.5
1506966300,4383.71462603
1506966600,4389.89999991
1506966900,4382.50000003
1506967200,4377.49999985
1506967500,4359.62054213
1506967800,4373.00000003
1506968100,4378.0
1506968400,4385.99999997
1506968700,4400.0
1506969000,4390.99979964
1506969300,4387.26575253
1506969600,4398.84316882
1506969900,4393.00000007
1506970200,4388.87750006
1506970500,4382.00000003
1506970800,4388.87749912
1506971100,4398.0
1506971400,4398.9077219
1506971700,4410.0
1506972000,4421.36736611
1506972300,4416.07
1506972600,4423.13910391
1506972900,4420.0
1506973200,4418.0
1506973500,4419.0
1506973800,4409.99999999
1506974100,4410.0
1506974400,4416.60000043
1506974700,4420.0
1506975000,4420.0041997
1506975300,4400.36736587
1506975600,4389.5
1506975900,4385.91062879
1506976200,4390.13506391
1506976500,4400.00000003
1506976800,4410.99999972
1506977100,4410.99999999
1506977400,4403.89966793
1506977700,4400.36736591
1506978000,4400.0
1506978300,4402.0
1506978600,4405.18490483
1506978900,4404.89999997
1506979200,4397.0
1506979500,4391.50000095
1506979800,4394.0
1506980100,4395.0
1506980400,4389.37732299
1506980700,4388.6
1506981000,4373.50000053
1506981300,4375.00000006
1506981600,4388.0
1506981900,4388.0
1506982200,4380.00000222
1506982500,4386.0111
1506982800,4385.0
1506983100,4388.43216608
1506983400,4372.55
1506983700,4378.4214111
1506984000,4378.8
1506984300,4384.72123378
1506984600,4375.48890048
1506984900,4374.0
1506985200,4382.4870137
1506985500,4385.1
1506985800,4390.50008823
1506986100,4390.51212956
1506986400,4394.65555
1506986700,4393.99999993
1506987000,4394.99999997
1506987300,4395.99407263
1506987600,4396.00000026
1506987900,4402.0
1506988200,4403.82185572
1506988500,4401.0
1506988800,4400.0
1506989100,4395.0
1506989400,4396.68926742
1506989700,4395.18
1506990000,4397.0
1506990300,4397.99989972
1506990600,4395.18
1506990900,4393.16935405
1506991200,4380.6677
1506991500,4386.99999967
1506991800,4388.0
1506992100,4382.27700027
1506992400,4382.0
1506992700,4383.49999997
1506993000,4393.0
1506993300,4387.05510268
1506993600,4388.68103091
1506993900,4389.72517527
1506994200,4403.37109515
1506994500,4409.1
1506994800,4418.0
1506995100,4420.90315305
1506995400,4422.87347075
1506995700,4412.23956908
1506996000,4421.52477105
1506996300,4422.0
1506996600,4425.13
1506996900,4433.0
1506997200,4426.93570771
1506997500,4422.51
1506997800,4432.70999985
1506998100,4432.31
1506998400,4427.00000096
1506998700,4424.30271407
1506999000,4410.80654201
1506999300,4419.99999924
1506999600,4426.0
1506999900,4426.0
1507000200,4420.0
1507000500,4415.80654279
1507000800,4421.99999964
1507001100,4422.0
1507001400,4417.38050063
1507001700,4418.00000007
1507002000,4420.0
1507002300,4425.05149732
1507002600,4423.0
1507002900,4426.0
1507003200,4426.47272833
1507003500,4426.50235442
1507003800,4423.6
1507004100,4420.00000006
1507004400,4419.95
1507004700,4420.00000006
1507005000,4426.5023513
1507005300,4425.0
1507005600,4426.50235454
1507005900,4420.0
1507006200,4419.99999994
1507006500,4419.00000006
1507006800,4420.0
1507007100,4427.99999991
1507007400,4426.47999997
1507007700,4411.40299996
1507008000,4378.99999999
1507008300,4350.0
1507008600,4367.97999997
1507008900,4337.83575744
1507009200,4330.99999993
1507009500,4318.29999993
1507009800,4307.31700062
1507010100,4304.0
1507010400,4320.47329996
1507010700,4309.27784961
1507011000,4280.85090013
1507011300,4292.00000003
1507011600,4290.00000014
1507011900,4300.70000016
1507012200,4309.00000003
1507012500,4327.0
1507012800,4303.43122266
1507013100,4300.0
1507013400,4296.0
1507013700,4297.27788866
1507014000,4293.05489953
1507014300,4284.24156856
1507014600,4260.55485351
1507014900,4277.11110873
1507015200,4282.10000003
1507015500,4293.0
1507015800,4302.0
1507016100,4292.0545051
1507016400,4299.0
1507016700,4314.84114902
1507017000,4295.00000002
1507017300,4284.99999976
1507017600,4270.07056619
1507017900,4273.42000001
1507018200,4286.00000001
1507018500,4301.0
1507018800,4315.0
1507019100,4313.01228688
1507019400,4322.14234597
1507019700,4322.15673681
1507020000,4331.08779986
1507020300,4327.4
1507020600,4332.9849997
1507020900,4319.99999997
1507021200,4322.0
1507021500,4322.00000029
1507021800,4320.0
1507022100,4310.0
1507022400,4295.99999994
1507022700,4294.0
1507023000,4285.98403337
1507023300,4289.2457151
1507023600,4288.0
1507023900,4298.21419941
1507024200,4290.0
1507024500,4288.0
1507024800,4258.21419941
1507025100,4264.08734973
1507025400,4270.0
1507025700,4255.11536843
1507026000,4280.42202586
1507026300,4273.22300012
1507026600,4295.9999994
1507026900,4294.99999941
1507027200,4294.99999808
1507027500,4292.50000039
1507027800,4295.65649968
1507028100,4305.99999997
1507028400,4310.0
1507028700,4288.1333823
1507029000,4293.36125349
1507029300,4290.36125318
1507029600,4287.00000006
1507029900,4291.99999994
1507030200,4297.00480018
1507030500,4305.87412198
1507030800,4305.87412198
1507031100,4307.10434702
1507031400,4313.10434685
1507031700,4295.01209551
1507032000,4295.42796622
1507032300,4289.92697325
1507032600,4291.58682508
1507032900,4280.18196154
1507033200,4281.40000175
1507033500,4288.99999942
1507033800,4279.40000122
1507034100,4269.52009677
1507034400,4279.92021316
1507034700,4281.0
1507035000,4273.4
1507035300,4255.73740403
1507035600,4240.0
1507035900,4227.99999992
1507036200,4245.00000053
1507036500,4245.00000006
1507036800,4241.01999984
1507037100,4261.99999995
1507037400,4263.0
1507037700,4261.0
1507038000,4243.0000003
1507038300,4235.0
1507038600,4237.89998994
1507038900,4233.00000009
1507039200,4237.0
1507039500,4255.0
1507039800,4234.6595405
1507040100,4240.0900022
1507040400,4242.0
1507040700,4249.0
1507041000,4266.0000006
1507041300,4283.08300789
1507041600,4276.68499212
1507041900,4275.32056507
1507042200,4278.68499216
1507042500,4278.66999999
1507042800,4280.26331393
1507043100,4283.08300782
1507043400,4291.0
1507043700,4289.01978205
1507044000,4278.0
1507044300,4281.72593623
1507044600,4288.99999886
1507044900,4286.9
1507045200,4273.91609295
1507045500,4277.82379631
1507045800,4290.00000011
1507046100,4294.0
1507046400,4308.0099996
1507046700,4299.99999985
1507047000,4296.3999
1507047300,4299.99999999
1507047600,4297.43979997
1507047900,4292.00000022
1507048200,4293.0
1507048500,4284.66099405
1507048800,4269.99999976
1507049100,4274.23753093
1507049400,4278.99999977
1507049700,4278.13784361
1507050000,4270.53672535
1507050300,4273.99999995
1507050600,4268.0
1507050900,4274.0
1507051200,4278.0
1507051500,4284.0
1507051800,4285.527581
1507052100,4285.52758175
1507052400,4285.8
1507052700,4285.89557374
1507053000,4290.20000018
1507053300,4286.33410028
1507053600,4285.66138631
1507053900,4290.49999994
1507054200,4285.66138764
1507054500,4288.80000173
1507054800,4289.0
1507055100,4290.8000017
1507055400,4295.94601723
1507055700,4292.06105587
1507056000,4292.10000009
1507056300,4294.35043311
1507056600,4294.99
1507056900,4295.34746458
1507057200,4295.99999869
1507057500,4292.39130058
1507057800,4288.5787554
1507058100,4282.99999993
1507058400,4281.98999994
1507058700,4282.47286689
1507059000,4282.47286686
1507059300,4275.39531972
1507059600,4268.30000003
1507059900,4263.49999967
1507060200,4261.00000006
1507060500,4269.79270082
1507060800,4263.9999997
1507061100,4257.36254697
1507061400,4264.00000131
1507061700,4270.35180027
1507062000,4271.99999933
1507062300,4270.00000243
1507062600,4264.99999991
1507062900,4278.47308689
1507063200,4282.23975728
1507063500,4288.70993394
1507063800,4282.21824309
1507064100,4282.21824309
1507064400,4282.00413162
1507064700,4283.3896931
1507065000,4286.69999996
1507065300,4284.0
1507065600,4285.00000003
1507065900,4280.0000001
1507066200,4286.81482614
1507066500,4284.0
1507066800,4276.0
1507067100,4283.7948886
1507067400,4278.99999995
1507067700,4272.82918964
1507068000,4270.016416
1507068300,4265.6430758
1507068600,4270.99999946
1507068900,4270.99999958
1507069200,4262.030897
1507069500,4272.45172478
1507069800,4272.34502925
1507070100,4274.99999975
1507070400,4274.99999952
1507070700,4278.57533107
1507071000,4295.94384282
1507071300,4300.0
1507071600,4295.00000006
1507071900,4296.12960639
1507072200,4299.99999972
1507072500,4300.0
1507072800,4305.0
1507073100,4307.55267008
1507073400,4307.0
1507073700,4306.00000001
1507074000,4303.99999981
1507074300,4301.11952502
1507074600,4314.94000246
1507074900,4308.88
1507075200,4313.74999997
1507075500,4313.61999995
1507075800,4310.0
1507076100,4310.72569985
1507076400,4300.0
1507076700,4301.00000004
1507077000,4300.0000001
1507077300,4300.0
1507077600,4296.79505087
1507077900,4288.00000001
1507078200,4289.00000006
1507078500,4295.0
1507078800,4300.14716368
1507079100,4303.94120917
1507079400,4300.31757331
1507079700,4297.00000506
1507080000,4301.00000001
1507080300,4304.00000081
1507080600,4301.00000037
1507080900,4301.5
1507081200,4302.0
1507081500,4304.14930807
1507081800,4307.50984738
1507082100,4307.73649162
1507082400,4302.0
1507082700,4300.78629576
1507083000,4293.0
1507083300,4289.0
1507083600,4290.91
1507083900,4289.99999891
1507084200,4293.44285201
1507084500,4299.4260788
1507084800,4291.89999998
1507085100,4297.232349
1507085400,4297.23234916
1507085700,4290.06917462
1507086000,4298.99999997
1507086300,4310.19084801
1507086600,4301.97232085
1507086900,4300.0
1507087200,4300.0
1507087500,4289.8569
1507087800,4299.99999997
1507088100,4294.00017291
1507088400,4289.57607045
1507088700,4299.99999925
1507089000,4299.99999808
1507089300,4299.99999787
1507089600,4306.57248804
1507089900,4309.44657
1507090200,4309.44657
1507090500,4306.97207274
1507090800,4304.52000509
1507091100,4310.99489218
1507091400,4307.80716373
1507091700,4310.52000355
1507092000,4310.52000145
1507092300,4307.50000152
1507092600,4310.0
1507092900,4318.2571431
1507093200,4320.09999999
1507093500,4321.89559017
1507093800,4322.5
1507094100,4326.79999987
1507094400,4320.0
1507094700,4324.05999568
1507095000,4328.80949638
1507095300,4345.570565
1507095600,4349.22999997
1507095900,4335.99999988
1507096200,4341.0589
1507096500,4341.65889805
1507096800,4344.99999997
1507097100,4350.83575743
1507097400,4349.99999836
1507097700,4338.31020139
1507098000,4340.00000039
1507098300,4335.10559951
1507098600,4343.19999996
1507098900,4327.76872418
1507099200,4327.00074506
1507099500,4335.72841272
1507099800,4331.79831256
1507100100,4335.80663316
1507100400,4335.79999995
1507100700,4334.79999976
1507101000,4330.0
1507101300,4335.0
1507101600,4337.5
1507101900,4343.0
1507102200,4342.00000004
1507102500,4337.99999997
1507102800,4337.50000001
1507103100,4335.0
1507103400,4337.0
1507103700,4332.47209568
1507104000,4330.00000023
1507104300,4310.31832832
1507104600,4314.0001
1507104900,4294.52650104
1507105200,4293.0
1507105500,4287.3153407
1507105800,4289.00000003
1507106100,4302.0
1507106400,4292.2222
1507106700,4273.00000001
1507107000,4279.40079993
1507107300,4285.89999973
1507107600,4285.07000035
1507107900,4283.20000043
1507108200,4294.11847271
1507108500,4291.11847072
1507108800,4280.63581802
1507109100,4288.12827188
1507109400,4281.41237179
1507109700,4248.59742808
1507110000,4245.50000001
1507110300,4240.23200002
1507110600,4245.6
1507110900,4253.9
1507111200,4253.79953191
1507111500,4253.19999987
1507111800,4228.98000048
1507112100,4228.26595638
1507112400,4230.54411498
1507112700,4225.131
1507113000,4241.09999994
1507113300,4241.00000012
1507113600,4244.9999988
1507113900,4245.5
1507114200,4248.35
1507114500,4243.76569518
1507114800,4238.0
1507115100,4239.75811306
1507115400,4245.0
1507115700,4243.56874182
1507116000,4232.75000015
1507116300,4239.1830905
1507116600,4243.03558306
1507116900,4242.00000133
1507117200,4242.000001
1507117500,4247.89999834
1507117800,4241.0
1507118100,4248.28133454
1507118400,4250.0000001
1507118700,4254.93715788
1507119000,4253.75666495
1507119300,4258.89999943
1507119600,4260.99999993
1507119900,4238.25119852
1507120200,4244.99999971
1507120500,4214.75702857
1507120800,4203.95000001
1507121100,4179.50000129
1507121400,4194.76461322
1507121700,4193.89999973
1507122000,4200.00000014
1507122300,4203.98999993
1507122600,4203.99999999
1507122900,4187.86499987
1507123200,4178.00000003
1507123500,4191.00000033
1507123800,4208.99999983
1507124100,4191.41486339
1507124400,4204.0
1507124700,4200.8259196
1507125000,4215.4124209
1507125300,4227.99999991
1507125600,4202.00000001
1507125900,4216.20000017
1507126200,4213.09000003
1507126500,4221.8
1507126800,4215.03634905
1507127100,4214.26622047
1507127400,4205.00000001
1507127700,4207.0
1507128000,4214.99999988
1507128300,4219.91401167
1507128600,4219.91401168
1507128900,4203.04297518
1507129200,4199.24339938
1507129500,4195.0
1507129800,4207.25815125
1507130100,4215.95196781
1507130400,4217.89999995
1507130700,4226.0
1507131000,4229.49999994
1507131300,4225.85988998
1507131600,4218.0000004
1507131900,4216.70400035
1507132200,4224.87245264
1507132500,4221.99999993
1507132800,4225.83947671
1507133100,4220.0
1507133400,4219.99999956
1507133700,4202.36524547
1507134000,4196.97888172
1507134300,4190.00000026
1507134600,4194.99999973
1507134900,4199.17926829
1507135200,4197.9
1507135500,4208.19999971
1507135800,4207.07041972
1507136100,4213.00000068
1507136400,4206.43728112
1507136700,4197.00000004
1507137000,4202.80709627
1507137300,4199.43728119
1507137600,4206.43728155
1507137900,4201.0
1507138200,4209.85509917
1507138500,4204.00000008
1507138800,4210.86821592
1507139100,4207.7531233
1507139400,4207.68714122
1507139700,4205.36376908
1507140000,4200.00005013
1507140300,4186.00101005
1507140600,4195.0
1507140900,4190.00000049
1507141200,4192.2
1507141500,4192.19999995
1507141800,4183.39999917
1507142100,4178.99999986
1507142400,4187.000001
1507142700,4190.02334598
1507143000,4197.21188876
1507143300,4194.99999979
1507143600,4189.10000021
1507143900,4189.99999988
1507144200,4188.99999956
1507144500,4186.00001146
1507144800,4200.0
1507145100,4199.99999997
1507145400,4200.00000045
1507145700,4204.08101078
1507146000,4204.09555515
1507146300,4203.93
1507146600,4201.00000001
1507146900,4204.08888615
1507147200,4200.0
1507147500,4197.64807803
1507147800,4197.6480768
1507148100,4192.00000018
1507148400,4196.99999937
1507148700,4200.0
1507149000,4200.70679299
1507149300,4197.99999976
1507149600,4190.0
1507149900,4186.79999999
1507150200,4194.18533641
1507150500,4194.18533641
1507150800,4185.83267283
1507151100,4211.2266
1507151400,4216.0
1507151700,4217.77014166
1507152000,4215.53
1507152300,4209.5
1507152600,4207.00000338
1507152900,4215.49999998
1507153200,4217.90000417
1507153500,4217.900001
1507153800,4214.68785936
1507154100,4217.6
1507154400,4209.53
1507154700,4208.00000149
1507155000,4206.8018732
1507155300,4214.85409687
1507155600,4209.39413505
1507155900,4217.0
1507156200,4217.57615925
1507156500,4218.12000116
1507156800,4225.0
1507157100,4228.36396904
1507157400,4221.24430609
1507157700,4224.83112731
1507158000,4221.0
1507158300,4220.60000123
1507158600,4223.99995751
1507158900,4212.55617418
1507159200,4217.0
1507159500,4221.32867668
1507159800,4210.6000013
1507160100,4209.36946677
1507160400,4209.99999996
1507160700,4210.0
1507161000,4211.47058303
1507161300,4213.30042629
1507161600,4215.21772356
1507161900,4219.87991418
1507162200,4220.0
1507162500,4224.4
1507162800,4214.55197323
1507163100,4214.49999973
1507163400,4211.1977438
1507163700,4207.0001
1507164000,4213.99999899
1507164300,4215.80000007
1507164600,4212.17487503
1507164900,4222.41039979
1507165200,4222.41048497
1507165500,4219.80855529
1507165800,4226.73411186
1507166100,4222.35696332
1507166400,4226.7343239
1507166700,4233.0
1507167000,4230.0
1507167300,4231.74314452
1507167600,4241.0
1507167900,4241.61540897
1507168200,4241.61540897
1507168500,4231.766
1507168800,4233.91677841
1507169100,4233.93327629
1507169400,4240.2788993
1507169700,4226.7343239
1507170000,4237.62792599
1507170300,4230.489
1507170600,4230.0
1507170900,4233.99995764
1507171200,4225.0
1507171500,4230.7874334
1507171800,4225.51533575
1507172100,4229.0
1507172400,4230.0
1507172700,4234.493
1507173000,4226.00000607
1507173300,4224.22982331
1507173600,4190.0
1507173900,4185.0
1507174200,4170.00000063
1507174500,4170.0
1507174800,4181.61932708
1507175100,4171.00000009
1507175400,4175.30000075
1507175700,4170.30000065
1507176000,4166.10133039
1507176300,4145.00000001
1507176600,4150.99999994
1507176900,4138.01000001
1507177200,4149.75700145
1507177500,4154.42599758
1507177800,4154.0
1507178100,4148.0
1507178400,4154.63855333
1507178700,4152.02
1507179000,4161.98842963
1507179300,4164.79907997
1507179600,4158.50000126
1507179900,4159.73857094
1507180200,4144.77182398
1507180500,4149.99999927
1507180800,4139.99999999
1507181100,4150.06019977
1507181400,4159.14857169
1507181700,4156.48560595
1507182000,4149.88238661
1507182300,4149.88238513
1507182600,4146.0
1507182900,4146.0
1507183200,4145.94568163
1507183500,4151.99999999
1507183800,4156.07477967
1507184100,4165.99873639
1507184400,4152.99003593
1507184700,4159.0
1507185000,4159.99999973
1507185300,4159.89999825
1507185600,4161.0630682
1507185900,4161.0
1507186200,4163.99999977
1507186500,4158.77820035
1507186800,4163.003
1507187100,4160.00000003
1507187400,4163.003
1507187700,4163.003
1507188000,4161.01
1507188300,4163.003
1507188600,4163.003
1507188900,4162.01
1507189200,4161.0
1507189500,4153.0
1507189800,4153.5120003
1507190100,4155.74247402
1507190400,4153.51200003
1507190700,4155.74247402
1507191000,4153.12799958
1507191300,4150.00000065
1507191600,4148.2908549
1507191900,4142.28571616
1507192200,4142.28571617
1507192500,4140.90000001
1507192800,4137.0000001
1507193100,4144.99999967
1507193400,4141.90224975
1507193700,4141.9
1507194000,4143.8047
1507194300,4155.27733675
1507194600,4151.10228747
1507194900,4157.0
1507195200,4159.0
1507195500,4161.97483635
1507195800,4189.99999989
1507196100,4204.89989994
1507196400,4195.99999987
1507196700,4199.1000007
1507197000,4204.0
1507197300,4206.14014752
1507197600,4224.90576145
1507197900,4229.86991332
1507198200,4223.00000007
1507198500,4238.0
1507198800,4244.9
1507199100,4242.77666531
1507199400,4234.99999996
1507199700,4234.0
1507200000,4231.80000152
1507200300,4235.99995753
1507200600,4235.19098697
1507200900,4241.07705761
1507201200,4245.00000033
1507201500,4241.45640001
1507201800,4247.99991285
1507202100,4242.00000006
1507202400,4244.99995754
1507202700,4244.99995754
1507203000,4240.09
1507203300,4235.15897903
1507203600,4239.99995754
1507203900,4238.9999574
1507204200,4238.0
1507204500,4239.5
1507204800,4269.0
1507205100,4275.55000009
1507205400,4297.76323632
1507205700,4310.0
1507206000,4290.0
1507206300,4294.0
1507206600,4298.9998709
1507206900,4296.9
1507207200,4318.7752
1507207500,4311.0
1507207800,4319.0
1507208100,4316.99999997
1507208400,4303.92550006
1507208700,4295.6
1507209000,4301.50010003
1507209300,4299.0
1507209600,4293.8783051
1507209900,4300.0
1507210200,4306.33930009
1507210500,4312.99995657
1507210800,4314.99995685
1507211100,4328.99999988
1507211400,4317.506
1507211700,4308.4239
1507212000,4314.99999997
1507212300,4307.0
1507212600,4307.65261516
1507212900,4307.57977856
1507213200,4309.99999997
1507213500,4310.0701
1507213800,4307.91959999
1507214100,4301.76810776
1507214400,4300.0
1507214700,4292.569059
1507215000,4285.20740105
1507215300,4299.2047
1507215600,4305.0
1507215900,4309.57587991
1507216200,4309.99999997
1507216500,4309.3
1507216800,4309.29999946
1507217100,4309.89999997
1507217400,4330.51000006
1507217700,4328.39804423
1507218000,4328.0709
1507218300,4320.00000013
1507218600,4325.98310002
1507218900,4326.0
1507219200,4318.7359
1507219500,4321.00000004
1507219800,4317.00000245
1507220100,4317.00000004
1507220400,4313.3982441
1507220700,4312.8
1507221000,4313.9145
1507221300,4317.1354988
1507221600,4312.675449
1507221900,4317.99999982
1507222200,4316.99999976
1507222500,4317.49999999
1507222800,4315.17999996
1507223100,4314.99999972
1507223400,4310.00000024
1507223700,4314.99699995
1507224000,4314.99699829
1507224300,4310.00000001
1507224600,4312.99999998
1507224900,4311.8
1507225200,4310.0
1507225500,4303.3609049
1507225800,4299.0
1507226100,4296.357
1507226400,4303.01036781
1507226700,4303.01036787
1507227000,4310.0
1507227300,4317.99999998
1507227600,4322.06350012
1507227900,4322.83910173
1507228200,4331.99999996
1507228500,4339.99
1507228800,4340.00000009
1507229100,4335.0000008
1507229400,4338.26091649
1507229700,4330.0
1507230000,4334.99999997
1507230300,4334.39510012
1507230600,4330.00001057
1507230900,4330.0
1507231200,4331.8990636
1507231500,4330.00000021
1507231800,4332.196992
1507232100,4333.5919
1507232400,4350.0
1507232700,4359.0
1507233000,4361.0
1507233300,4364.71443905
1507233600,4359.0
1507233900,4348.09296844
1507234200,4356.85487718
1507234500,4349.9
1507234800,4341.00000002
1507235100,4347.99999999
1507235400,4352.80660489
1507235700,4347.00000027
1507236000,4341.0
1507236300,4356.96087232
1507236600,4352.99999783
1507236900,4353.55383139
1507237200,4351.55383146
1507237500,4356.96087142
1507237800,4356.9608724
1507238100,4358.99999987
1507238400,4357.27052966
1507238700,4340.99999999
1507239000,4335.00000017
1507239300,4337.85867686
1507239600,4337.85867653
1507239900,4337.73417481
1507240200,4343.0341744
1507240500,4328.74332593
1507240800,4337.86671871
1507241100,4339.0
1507241400,4330.76
1507241700,4330.73928298
1507242000,4330.73928302
1507242300,4339.98763075
1507242600,4330.9016765
1507242900,4350.99999985
1507243200,4355.0
1507243500,4359.0
1507243800,4357.0
1507244100,4360.99999994
1507244400,4351.00000012
1507244700,4353.45000063
1507245000,4356.6124004
1507245300,4341.30509622
1507245600,4331.80163379
1507245900,4332.86275228
1507246200,4315.738
1507246500,4310.00000001
1507246800,4311.59045908
1507247100,4320.4278268
1507247400,4317.17543391
1507247700,4317.0654709
1507248000,4315.54235272
1507248300,4317.32135574
1507248600,4320.99900386
1507248900,4317.44038741
1507249200,4308.99999999
1507249500,4308.99999994
1507249800,4302.84343741
1507250100,4302.0
1507250400,4320.88717667
1507250700,4320.887175
1507251000,4320.0
1507251300,4322.80000018
1507251600,4332.50245997
1507251900,4332.0001
1507252200,4340.10013193
1507252500,4340.10013193
1507252800,4337.0
1507253100,4331.25000301
1507253400,4337.0
1507253700,4340.02503133
1507254000,4340.99999984
1507254300,4340.33928559
1507254600,4326.71738588
1507254900,4333.27999927
1507255200,4333.00000003
1507255500,4336.0
1507255800,4333.0
1507256100,4336.99999983
1507256400,4326.52351002
1507256700,4330.20523922
1507257000,4326.52351002
1507257300,4320.0
1507257600,4326.1
1507257900,4318.63553936
1507258200,4318.8626915
1507258500,4325.69999997
1507258800,4318.49760212
1507259100,4322.06366887
1507259400,4322.30000004
1507259700,4329.99765151
1507260000,4326.0
1507260300,4330.89999854
1507260600,4321.89951997
1507260900,4333.16394667
1507261200,4327.17000003
1507261500,4323.0
1507261800,4331.99999928
1507262100,4326.00000078
1507262400,4327.0
1507262700,4320.5011839
1507263000,4319.20311418
1507263300,4318.35970599
1507263600,4322.97667061
1507263900,4319.0
1507264200,4318.0
1507264500,4315.00000004
1507264800,4315.20000001
1507265100,4321.5219971
1507265400,4322.01000006
1507265700,4328.99999928
1507266000,4322.01000093
1507266300,4321.0
1507266600,4321.5
1507266900,4328.85867651
1507267200,4329.67
1507267500,4333.20859365
1507267800,4340.47031574
1507268100,4348.54134
1507268400,4352.32613691
1507268700,4362.25
1507269000,4370.0
1507269300,4386.09179096
1507269600,4386.09179096
1507269900,4387.00000003
1507270200,4388.497601
1507270500,4389.99999997
1507270800,4389.30546998
1507271100,4379.30860021
1507271400,4382.00000027
1507271700,4388.0
1507272000,4399.0
1507272300,4399.99999999
1507272600,4400.0
1507272900,4400.0
1507273200,4409.0
1507273500,4413.5
1507273800,4413.0
1507274100,4410.0
1507274400,4411.92054004
1507274700,4408.9999999
1507275000,4400.19056606
1507275300,4399.99999986
1507275600,4390.00000015
1507275900,4392.40315389
1507276200,4398.0
1507276500,4408.99999939
1507276800,4410.0
1507277100,4397.02422661
1507277400,4390.00000013
1507277700,4397.65736191
1507278000,4394.00000063
1507278300,4396.77422441
1507278600,4395.0
1507278900,4394.0
1507279200,4388.19459448
1507279500,4389.42715903
1507279800,4396.00000029
1507280100,4408.88762588
1507280400,4406.99999985
1507280700,4402.04452008
1507281000,4389.92710088
1507281300,4394.0
1507281600,4393.00000174
1507281900,4393.00000177
1507282200,4393.000002
1507282500,4397.90999994
1507282800,4397.67162979
1507283100,4397.6716303
1507283400,4401.28276227
1507283700,4406.10000062
1507284000,4420.0
1507284300,4412.20000066
1507284600,4422.14253685
1507284900,4415.36916784
1507285200,4401.67911349
1507285500,4413.23043934
1507285800,4419.82252111
1507286100,4412.07210378
